Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2019-05-05,Ethereum Classic,ETC,5.74,632528285.1,110238678
2019-04-28,Ethereum Classic,ETC,5.58,614384216.03,110067253
2019-06-16,Ethereum Classic,ETC,8.69,967075643.77,111266421
2019-04-21,Ethereum Classic,ETC,5.93,651376688.56,109896429
2019-04-14,Ethereum Classic,ETC,6.44,706832126.36,109725305
2019-04-07,Ethereum Classic,ETC,7.67,840251877.09,109554453
2019-02-10,Ethereum Classic,ETC,4.17,451510859.62,108184077
2019-03-31,Ethereum Classic,ETC,4.82,527656433.76,109382135
2019-03-24,Ethereum Classic,ETC,4.84,528049572.06,109211495
2019-03-17,Ethereum Classic,ETC,4.46,486792521.64,109039606
2019-03-10,Ethereum Classic,ETC,4.36,474741807.43,108868149
2019-02-17,Ethereum Classic,ETC,4.18,452513075.04,108354816
2019-03-03,Ethereum Classic,ETC,4.28,465693845.54,108697269
2019-02-24,Ethereum Classic,ETC,4.2,455271069.31,108525844
2019-01-13,Ethereum Classic,ETC,4.24,456169750.47,107501675
2019-02-03,Ethereum Classic,ETC,3.92,423399621.39,108012792
2019-01-27,Ethereum Classic,ETC,4.25,458658538.63,107842201
2019-01-20,Ethereum Classic,ETC,4.29,461528743.97,107671273
2019-01-06,Ethereum Classic,ETC,5.5,590704004.74,107328788
2018-12-30,Ethereum Classic,ETC,5.31,568817905.13,107157716
2018-12-16,Ethereum Classic,ETC,3.64,388750640.41,106815059
2018-12-02,Ethereum Classic,ETC,5.15,548592458.53,106473868
2018-11-25,Ethereum Classic,ETC,4.76,506501490.98,106302948
2018-12-09,Ethereum Classic,ETC,4.0,426107666.57,106643958
2018-11-18,Ethereum Classic,ETC,7.45,790573399.96,106133014
2018-11-11,Ethereum Classic,ETC,9.26,981540127.3,105962198
2018-11-04,Ethereum Classic,ETC,9.37,990863293.53,105791210
2018-12-23,Ethereum Classic,ETC,4.95,529160938.99,106986010
2018-10-28,Ethereum Classic,ETC,9.61,1015392276.87,105620350
2018-10-21,Ethereum Classic,ETC,9.64,1016546720.99,105449430
2018-10-14,Ethereum Classic,ETC,9.41,990477246.63,105278975
2018-10-07,Ethereum Classic,ETC,10.9,1145479643.6,105107959
2018-09-30,Ethereum Classic,ETC,11.33,1189144731.4,104936971
2018-09-23,Ethereum Classic,ETC,11.6,1215131782.92,104765682
2018-09-16,Ethereum Classic,ETC,11.22,1173517687.56,104595059
2018-09-09,Ethereum Classic,ETC,11.24,1173632385.43,104424608
2018-09-02,Ethereum Classic,ETC,13.33,1389414413.22,104252606
2018-08-26,Ethereum Classic,ETC,12.56,1307507018.75,104081978
2018-07-29,Ethereum Classic,ETC,16.91,1748907061.53,103396916
2018-07-22,Ethereum Classic,ETC,16.12,1664228348.28,103225884
2018-07-15,Ethereum Classic,ETC,16.6,1710806762.74,103055057
2018-07-08,Ethereum Classic,ETC,18.29,1881532769.76,102884589
2018-08-19,Ethereum Classic,ETC,13.34,1386072069.6,103910606
2018-08-05,Ethereum Classic,ETC,17.69,1832471533.3,103568690
2018-06-24,Ethereum Classic,ETC,14.88,1526185902.99,102541644
2018-06-17,Ethereum Classic,ETC,14.33,1467365239.36,102369894
2018-06-10,Ethereum Classic,ETC,12.64,1291464149.16,102198301
2018-06-03,Ethereum Classic,ETC,16.25,1657895539.89,102026736
2018-05-27,Ethereum Classic,ETC,15.21,1549280540.47,101875333
2018-08-12,Ethereum Classic,ETC,13.2,1368888257.23,103738981
2018-05-20,Ethereum Classic,ETC,18.16,1847877685.97,101774343
2018-04-29,Ethereum Classic,ETC,21.83,2214592352.53,101444620
2018-05-13,Ethereum Classic,ETC,18.73,1903942046.38,101669815
