Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2017-02-12,Litecoin,LTC,3.76,187313670.73,49759656
2017-02-05,Litecoin,LTC,4.04,200776960.64,49661431
2017-01-29,Litecoin,LTC,3.85,190910486.68,49560056
2017-01-22,Litecoin,LTC,3.84,190064851.24,49458206
2017-01-15,Litecoin,LTC,3.93,193747482.6,49351879
2017-01-08,Litecoin,LTC,3.99,196709850.39,49244229
2017-01-01,Litecoin,LTC,4.51,221718485.96,49144154
2016-12-25,Litecoin,LTC,4.35,213168549.82,49035554
2016-12-18,Litecoin,LTC,3.68,179940442.97,48937454
2016-12-11,Litecoin,LTC,3.64,177672394.73,48838504
2017-02-26,Litecoin,LTC,3.83,191185411.76,49960707
2016-12-04,Litecoin,LTC,3.9,190052370.35,48736229
2016-11-27,Litecoin,LTC,3.88,188840707.63,48633529
2016-11-20,Litecoin,LTC,3.92,190322276.09,48527554
2016-11-13,Litecoin,LTC,3.88,187793702.55,48425379
2016-11-06,Litecoin,LTC,3.89,187941093.18,48323204
2016-10-30,Litecoin,LTC,4.03,194515726.3,48218979
2016-10-16,Litecoin,LTC,3.89,186560064.17,48015054
2016-10-09,Litecoin,LTC,3.82,182812938.43,47917879
2016-10-02,Litecoin,LTC,3.84,183737855.3,47819604
2016-09-25,Litecoin,LTC,3.81,181734545.77,47719704
2016-09-18,Litecoin,LTC,4.04,192536261.18,47617379
2016-09-11,Litecoin,LTC,3.86,183200116.01,47517179
2016-09-04,Litecoin,LTC,4.01,190349765.67,47416279
2016-08-28,Litecoin,LTC,3.74,176944387.69,47313529
2016-08-21,Litecoin,LTC,3.62,170678671.1,47213154
2016-10-23,Litecoin,LTC,3.92,188503478.77,48114854
2016-08-14,Litecoin,LTC,3.65,171973484.85,47113329
2016-08-07,Litecoin,LTC,3.78,177717299.32,47011129
2016-07-31,Litecoin,LTC,4.01,188282668.69,46908579
2016-07-24,Litecoin,LTC,4.07,190529169.85,46805379
2016-07-17,Litecoin,LTC,4.19,195701081.37,46707929
2016-07-03,Litecoin,LTC,4.25,197792991.02,46503479
2016-06-26,Litecoin,LTC,4.07,189041239.72,46398379
2016-06-19,Litecoin,LTC,5.59,259003953.1,46302126
2016-06-12,Litecoin,LTC,5.33,246401069.54,46198076
2016-05-29,Litecoin,LTC,4.61,212056265.06,46002976
2016-05-22,Litecoin,LTC,3.93,180377246.21,45901076
2016-06-05,Litecoin,LTC,4.81,221840232.96,46092776
2016-05-15,Litecoin,LTC,4.06,186088232.58,45799351
2016-05-08,Litecoin,LTC,3.94,179970526.32,45699376
2016-05-01,Litecoin,LTC,3.71,168960222.47,45600826
2016-07-10,Litecoin,LTC,4.1,191042722.28,46597754
2016-04-24,Litecoin,LTC,3.63,165243125.22,45498576
2016-04-03,Litecoin,LTC,3.26,147484119.83,45203326
2016-04-17,Litecoin,LTC,3.26,147898995.83,45398801
2016-04-10,Litecoin,LTC,3.23,146184957.08,45300726
2016-03-27,Litecoin,LTC,3.3,149001606.32,45102801
2016-03-20,Litecoin,LTC,3.21,144255190.29,45001701
2016-03-13,Litecoin,LTC,3.31,148492696.08,44897076
2016-03-06,Litecoin,LTC,3.22,144323374.14,44798026
2016-02-28,Litecoin,LTC,3.44,153848775.85,44699251
2016-02-21,Litecoin,LTC,3.46,154494996.11,44596676
2016-02-14,Litecoin,LTC,3.21,142857491.81,44495751
2016-02-07,Litecoin,LTC,3.09,137008425.5,44397348
2016-01-31,Litecoin,LTC,3.05,135182626.61,44290823
2016-01-24,Litecoin,LTC,3.18,140583376.22,44194698
2016-01-17,Litecoin,LTC,3.03,133438085.99,44094382
